SITE_NO	STATION_NM	SAMPLE_START_DT	SAMPLE_END_DT	MEDIUM_CD	RECORD_NO	sum_cat	sum_an	perc.diff	complete.chem	Alk	Ca	Cl	Fe	K	Mg	Mn	Na	SO4	flags
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:56:00	NA	WGQ	01004205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:30:00	NA	WGQ	01004206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 11:05:00	NA	WGQ	01004207	0.59520213	0.5725502	1.93978889342058	Complete	0.271728	0.2532425	0.00919646	0.04927456	0.01959428	0.10870509	0.0015652	0.1628205	0.29162574	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:41:00	NA	WGQ	01004208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:45:00	NA	WGQ	01004209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:48:00	NA	WGQ	01004210	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:53:00	NA	WGQ	01004211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:55:00	NA	WGQ	01004212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	2010-08-30 10:57:00	NA	WGQ	01004213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 11:17:00	NA	WGQ	01004214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 11:22:00	NA	WGQ	01004215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 11:27:00	NA	WGQ	01004216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 11:31:00	NA	WGQ	01004217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 11:35:00	NA	WGQ	01004218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 11:38:00	NA	WGQ	01004219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 11:42:00	NA	WGQ	01004220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391541106223101	SC00908018CDAD1 WELL NR TURQUOISE LK NR LEADVILLE,	2010-08-27 10:30:00	NA	OAQ	01004221	0	0.0071328	-100	Incomplete	NA	NA	0.0033852	NA	NA	NA	NA	NA	0.0037476	Charge imbalance > 10%
391606106241601	SC00908113ADB TL-ADIT	2010-09-28 10:52:00	NA	WGQ	01004387	0.74085285	1.63055734	-37.5179500261825	Complete	-0.007992	0.2043405	0.0070525	0.25428681	0.03494228	0.11882676	0.017836	0.1106205	1.63149684	Charge imbalance > 10%
391540106230501	SC00908113DDAD1 BGS-11 BARTLETT GULCH SEEP 11 NR L	2010-09-28 14:12:00	NA	OAQ	01004388	0.00250757	0.0071328	-47.9777228467372	Incomplete	NA	0.0010978	0.0033852	7.162e-05	0.00017906	0.00090519	3.64e-05	0.0002175	0.0037476	Charge imbalance > 10%
391454106224201	LF-537 SUGARLOAF GULCH AT MOUTH NR LEADVILLE, CO	2010-09-29 10:52:00	NA	WSQ	01004389	4.09872832	4.55653853	-5.2893829610811	Complete	-0.007992	2.1054307	0.00928109	0.00598027	0.04573704	1.16678991	0.5130944	0.261696	4.55524944	Charge imbalance > 5%
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	2010-09-29 12:07:00	NA	OAQ	01004390	0.00511757	0.0071328	-16.4503602748325	Incomplete	NA	0.0010978	0.0033852	7.162e-05	0.00017906	0.00090519	3.64e-05	0.0028275	0.0037476	Charge imbalance > 10%
391512106235701	SC00908124BCAD1 TT-0 TIGER MINE DRAINAGE TUN NR LE	2010-09-28 10:05:00	NA	OAQ	01004521	0.00268662	0.0071328	-45.2794564241065	Incomplete	NA	0.0010978	0.0033852	0.00025067	0.00017906	0.00090519	3.64e-05	0.0002175	0.0037476	Charge imbalance > 10%
391504106225200	DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE	2010-09-26 08:50:00	NA	OAQ	01004522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391513106232601	SC00908124ACAD1 SLGS-04 SUGARLOAF GULCH SEEP 4	2010-09-29 11:05:00	NA	WGQ	01004523	7.87417953	10.80340411	-15.6831024636761	Complete	0.001998	3.4043277	0.01069159	0.07258687	0.0432302	1.42641486	2.6717964	0.2558235	10.79071452	Charge imbalance > 10%
391504106225200	DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE	2010-09-29 08:50:00	NA	OAQ	01004524	0.00250757	0.0071328	-47.9777228467372	Incomplete	NA	0.0010978	0.0033852	7.162e-05	0.00017906	0.00090519	3.64e-05	0.0002175	0.0037476	Charge imbalance > 10%
391517106223801	BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA	2010-09-28 16:05:00	NA	WGQ	01004607	1.54351354	1.41279289	4.42175576501384	Incomplete	NA	0.8469028	0.00933751	0.00017905	0.02895656	0.45399393	0.0645372	0.148944	1.40345538	
391506106225201	SC00908019BCDD1 LSGS-01 LITTLE SUGARLOAF GL SEEP 1	2011-06-07 10:02:00	NA	OAQ	01102622	0.00770943771	0.0035664	36.7426156402175	Incomplete	NA	0.0021457	0.0016926	0.00018732211	0.0003837	0.00098748	9.02356e-05	0.003915	0.0018738	Charge imbalance > 10%
391512106224001	SC00908019BDCA1 K-ADIT MINE DRAINAGE TUN NR LEADVI	2011-06-08 09:22:00	NA	OAQ	01102623	0.00770943771	0.0035664	36.7426156402175	Incomplete	NA	0.0021457	0.0016926	0.00018732211	0.0003837	0.00098748	9.02356e-05	0.003915	0.0018738	Charge imbalance > 10%
391504106225200	DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE	2011-06-09 09:22:00	NA	OAQ	01102624	0.00770943771	0.0035664	36.7426156402175	Incomplete	NA	0.0021457	0.0016926	0.00018732211	0.0003837	0.00098748	9.02356e-05	0.003915	0.0018738	Charge imbalance > 10%
391516106230301	SC00908019BCBB1 LSGS-04 LITTLE SUGARLOAF GL SEEP 4	2011-06-07 11:57:00	NA	WGQ	01102625	1.9802926904	2.49753195	-11.5511280842341	Complete	0.013986	1.1784384	0.00854763	0.000243508	0.04624864	0.52237692	0.1206247224	0.1123605	2.47499832	Charge imbalance > 10%
391517106223801	BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA	2011-06-08 10:07:00	NA	WGQ	01102626	1.51477626876	1.56934327	-1.76928943752742	Complete	0.051948	0.8474517	0.00950677	0.05990568956	0.02760082	0.39326391	0.0749331492	0.111621	1.5078885	
391445106230701	SC00908124DDDA1 SBGS-01 STRAWBERRY GULCH SEEP 1	2011-06-07 11:02:00	NA	OAQ	01102627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
391521106233801	SC00908124BAD SLGS-08	2011-06-09 11:42:00	NA	OAQ	01102628	0.00781678131	0.0035664	37.3391338875195	Incomplete	NA	0.0021457	0.0016926	0.00018732211	0.0003837	0.00098748	0.0001975792	0.003915	0.0018738	Charge imbalance > 10%
391600106235702	TLS-06 TURQUOISE LAKE SOUTH 6	2011-06-17 14:22:00	NA	OAQ	01102629	0.00770943771	0.0035664	36.7426156402175	Incomplete	NA	0.0021457	0.0016926	0.00018732211	0.0003837	0.00098748	9.02356e-05	0.003915	0.0018738	Charge imbalance > 10%
391511106232101	SC00908124ACA SLGS-02B	2011-06-10 09:47:00	NA	WGQ	01102630	0.77059072121	0.94358122	-10.0917821970583	Complete	-0.05994	0.4074834	0.00722176	0.00250172241	0.0241731	0.15289482	0.1147206788	0.068817	0.99629946	Charge imbalance > 10%
391443106225701	SBG-0 STRAWBERRY GULCH AT MOUTH NR LEADVILLE, CO	2011-06-07 11:07:00	NA	WSQ	01102631	0.35675546816	0.3293825	3.98942624227681	Complete	0.191808	0.168163	0.00801164	0.00234541176	0.01550148	0.08846175	0.0001993264	0.0820845	0.12956286	
391501106225401	SLG-01 SUGARLOAF GULCH US FROM DINERO MINE DRNG TU	2011-06-08 15:27:00	NA	WSQ	01102632	0.97778243799	1.55976645	-22.934888654342	Complete	0.001998	0.5090798	0.00753207	0.01409692879	0.024301	0.2016105	0.1574847092	0.0712095	1.55023638	Charge imbalance > 10%
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	2011-06-09 14:37:00	NA	WSQ	01102633	0.880180624	1.34514132	-20.8940866850141	Complete	-0.08991	0.4474034	0.00727818	0.0256070148	0.02350802	0.1793922	0.1370624892	0.0672075	1.42777314	Charge imbalance > 10%
391600106235702	TLS-06 TURQUOISE LAKE SOUTH 6	2011-06-17 14:27:00	NA	WSQ	01102634	0.27270000146	0.27234684	0.0647946989388968	Complete	0.05994	0.1467559	0.00660114	0.00050513586	0.0138132	0.06229353	9.02356e-05	0.049242	0.2058057	
391606106241601	SC00908113ADB TL-ADIT	2011-06-09 11:17:00	NA	WGQ	01102754	1.20583122891	2.80700937	-39.9013641739202	Complete	0.001998	0.1673147	0.00753207	0.84512283971	0.02847054	0.08623992	0.0080827292	0.0706005	2.7974793	Charge imbalance > 10%
391501106225001	SLGS-09 SUGARLOAF GULCH SEEP 9 PIPE NR DINERO, CO	2011-06-08 09:12:00	NA	OAQ	01102755	0.00770943771	0.12280254	-88.1858541334336	Incomplete	NA	0.0021457	0.0016926	0.00018732211	0.0003837	0.00098748	9.02356e-05	0.003915	0.12110994	Charge imbalance > 10%
391511106232001	SLGS-02A	2011-06-10 09:22:00	NA	OAQ	01102756	0.00771438811	0.0035664	36.7703751684066	Incomplete	NA	0.0021457	0.0016926	0.00018732211	0.0003837	0.00098748	9.5186e-05	0.003915	0.0018738	Charge imbalance > 10%
391517106223801	BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA	2011-09-28 14:57:00	NA	WGQ	01103855	1.46657870094	1.58397451	-3.84834490475338	Complete	0.17982	0.8131704	0.00815269	0.00017668654	0.03448184	0.42519243	0.0641448444	0.1294125	1.39600182	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	2011-09-28 13:32:00	NA	OAQ	01103856	0.00755596807	0.0035664	35.8697720205909	Incomplete	NA	0.0016467	0.0016926	0.00011985607	0.0016627	0.00016458	0.000177632	0.0037845	0.0018738	Charge imbalance > 10%
391509106231901	SC00908124ADCB1 SLGS-02 SUGARLOAF GULCH SEEP 2	2011-09-29 16:17:00	NA	WGQ	01103857	3.58448753147	4.49857092	-11.3086326669302	Complete	-0.013986	1.7907613	0.00710892	0.27009789187	0.05430634	0.69913584	0.6305076596	0.1396785	4.505448	Charge imbalance > 10%
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	2011-09-29 17:32:00	NA	OAQ	01103858	0.0064421828	0.01243572	-31.7489567750079	Incomplete	NA	0.0009481	0.0016926	0.00082363	0.00061392	0.00016458	0.0001074528	0.0037845	0.01074312	Charge imbalance > 10%
391504106225200	DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE	2011-09-28 10:42:00	NA	OAQ	01103859	0.00762643847	0.00364968	35.267086636063	Incomplete	NA	0.0009481	0.0016926	0.00166255087	0.0008953	0.00016458	0.0001714076	0.0037845	0.00195708	Charge imbalance > 10%
391435106230801	SIWATCH MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEAD	2011-09-28 13:07:00	NA	WGQ	01103860	3.96861483554	4.27946895	-3.76880403427726	Complete	0.701298	2.0140638	0.00939393	0.15482933354	0.04005828	1.17600639	0.390604032	0.193053	3.56877702	
391504106225201	LSG-0 LITTLE SUGARLOAF GULCH US FROM DINERO MINE D	2011-09-29 09:02:00	NA	OAQ	01103861	0.00574237809	0.0035664	23.3755501416191	Incomplete	NA	0.0009481	0.0016926	0.00066280729	0.0001279	0.00016458	5.44908e-05	0.0037845	0.0018738	Charge imbalance > 10%
391512106230001	SC00908019BCCA1 LSGS-03 LITTLE SUGARLOAF GL SEEP 3	2011-09-29 11:07:00	NA	WGQ	01103862	6.91178893983	8.16526321	-8.31378878121169	Complete	-0.017982	4.3210905	0.00781417	0.00033815383	0.0755889	2.16052395	0.023777936	0.3304695	8.17543104	Charge imbalance > 5%
391443106225701	SBG-0 STRAWBERRY GULCH AT MOUTH NR LEADVILLE, CO	2011-06-07 11:02:00	NA	OAQ	01104264	0.00770943771	0.0018738	60.8942184947638	Incomplete	NA	0.0021457	NA	0.00018732211	0.0003837	0.00098748	9.02356e-05	0.003915	0.0018738	Charge imbalance > 10%
391513106233601	SC00908124ACBC1 SBGS-04 STRAWBERRY GULCH SEEP 4	2011-06-28 11:02:00	NA	OAQ	01104265	0.00770943771	0	100	Incomplete	NA	0.0021457	NA	0.00018732211	0.0003837	0.00098748	9.02356e-05	0.003915	NA	Charge imbalance > 10%
391600106235701	TLS-05 TURQUOISE LAKE SOUTH 5	2012-05-29 16:32:00	NA	OAQ	01202480	0.0053112448	0.0035664	19.6543659867987	Incomplete	NA	0.0017964	0.0016926	7.162e-05	0.00028138	0.00106977	4.75748e-05	0.0020445	0.0018738	Charge imbalance > 10%
391454106224201	LF-537 SUGARLOAF GULCH AT MOUTH NR LEADVILLE, CO	2012-05-30 10:27:00	NA	WSQ	01202481	5.49963361367	5.9878172	-4.24971209233876	Complete	-0.041958	3.1817238	0.00378014	0.00554435487	0.04660676	1.52047233	0.4458323688	0.299454	6.02599506	
391504106223001	LAKE FORK BELOW TURQUOISE LAKE NEAR LEADVILLE, CO	2012-05-30 15:02:00	NA	OAQ	01202482	0.00530007	0.0035664	19.5531028695749	Incomplete	NA	0.0017964	0.0016926	7.162e-05	0.00028138	0.00106977	3.64e-05	0.0020445	0.0018738	Charge imbalance > 10%
391606106241601	SC00908113ADB TL-ADIT	2012-05-31 09:52:00	NA	OAQ	01202483	0.00554067907	0.0035664	21.6785102536724	Incomplete	NA	0.0017964	0.0016926	9.335667e-05	0.00048602	0.00106977	5.06324e-05	0.0020445	0.0018738	Charge imbalance > 10%
391500106225501	SC00908019CBAC1 SLGS-01 SUGARLOAF GULCH SEEP 1	2012-05-31 11:57:00	NA	WGQ	01202484	4.81043504973	-0.03614304	101.514069098679	Complete	-0.041958	2.8419048	0.0016926	0.00221710453	0.05254132	1.32248259	0.3682212352	0.223068	0.00412236	Charge imbalance > 10%
391504106225200	DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE	2012-05-29 11:07:00	NA	WGQ	01202485	11.19699395578	11.55084416	-1.55553333208635	Complete	0.215784	6.0954347	0.00868868	0.26252805178	0.05302734	3.31151418	0.988899184	0.4855905	11.32637148	
391501106225401	SLG-01 SUGARLOAF GULCH US FROM DINERO MINE DRNG TU	2012-05-29 16:12:00	NA	OAQ	01202486	0.00530007	0.0035664	19.5531028695749	Incomplete	NA	0.0017964	0.0016926	7.162e-05	0.00028138	0.00106977	3.64e-05	0.0020445	0.0018738	Charge imbalance > 10%
391501106225401	SLG-01 SUGARLOAF GULCH US FROM DINERO MINE DRNG TU	2012-05-29 16:17:00	NA	WSQ	01202487	4.87928059944	5.38898031	-4.96383676900355	Complete	-0.183816	2.7171049	0.00330057	0.04387956864	0.0602409	1.30372047	0.5204352608	0.2338995	5.56949574	
391443106225701	SBG-0 STRAWBERRY GULCH AT MOUTH NR LEADVILLE, CO	2012-05-30 09:47:00	NA	WSQ	01202488	0.56211752029	0.53663566	2.31916145928919	Complete	0.311688	0.2616756	0.00400582	0.00506385629	0.0152201	0.15725619	0.002276274	0.1206255	0.22094184	
391443106225701	SBG-0 STRAWBERRY GULCH AT MOUTH NR LEADVILLE, CO	2012-05-30 09:52:00	NA	OAQ	01202489	0.00530007	0.0035664	19.5531028695749	Incomplete	NA	0.0017964	0.0016926	7.162e-05	0.00028138	0.00106977	3.64e-05	0.0020445	0.0018738	Charge imbalance > 10%
391504106225201	LSG-0 LITTLE SUGARLOAF GULCH US FROM DINERO MINE D	2012-05-31 09:32:00	NA	OAQ	01202490	0.00530007	0.0035664	19.5531028695749	Incomplete	NA	0.0017964	0.0016926	7.162e-05	0.00028138	0.00106977	3.64e-05	0.0020445	0.0018738	Charge imbalance > 10%
391504106225001	SC00908019CBA2 LSGS-0A	2012-05-31 10:17:00	NA	WGQ	01202491	2.63925609456	2.79101987	-2.79477095511291	Complete	0.157842	1.5450038	0.00758849	0.00061220776	0.04650444	0.81615222	0.0001724268	0.230811	2.62558938	
391500106224901	UNNAMED MINE DRAINAGE TUNNEL BLW TURQ LK NR LEADVI	2012-09-20 11:37:00	NA	WGQ	01203972	4.60808976296	4.81746369	-2.22134358565701	Complete	-0.075924	2.7485918	0.00787059	0.00335811856	0.07676558	1.11659301	0.3380102544	0.324771	4.8855171	
391501106225401	SLG-01 SUGARLOAF GULCH US FROM DINERO MINE DRNG TU	2012-09-20 15:32:00	NA	OAQ	01203973	0.0076208	0.0035664	36.2414187643021	Complete	0	0.003992	0.0016926	0.00017905	0.00015348	0.00106977	0.000182	0.0020445	0.0018738	Charge imbalance > 10%
391510106241001	SC00908124BCCB1 CG-05 CABIN SHAFT NR COLORADO GULC	2012-09-21 09:47:00	NA	WGQ	01203974	5.54991166744	6.31397064	-6.44021031868168	Complete	0.1326672	1.0522912	0.00727818	1.52434948024	0.06520342	1.23640725	1.5402468172	0.1314135	6.17402526	Charge imbalance > 5%
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	2012-09-21 12:32:00	NA	OAQ	01203975	0.00759522	0.0035664	36.0952979943772	Incomplete	NA	0.003992	0.0016926	0.00017905	0.0001279	0.00106977	0.000182	0.0020445	0.0018738	Charge imbalance > 10%
391504106225200	DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE	2012-09-20 09:12:00	NA	OAQ	01203976	0.0077503292	0.0035664	36.9711877527298	Complete	0	0.003992	0.0016926	0.00017905	0.00020464	0.00106977	0.0002603692	0.0020445	0.0018738	Charge imbalance > 10%
391517106223801	BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA	2012-09-20 15:07:00	NA	WGQ	01203977	1.7090545756	1.64906783	1.78631801806766	Complete	0.183816	0.9373715	0.00843479	0.00017905	0.03154014	0.50312106	0.0729348256	0.163908	1.45681704	
391512106230001	SC00908019BCCA1 LSGS-03 LITTLE SUGARLOAF GL SEEP 3	2012-09-21 09:22:00	NA	OAQ	01203978	0.00759522	0.0035664	36.0952979943772	Incomplete	NA	0.003992	0.0016926	0.00017905	0.0001279	0.00106977	0.000182	0.0020445	0.0018738	Charge imbalance > 10%
391516106230301	SC00908019BCBB1 LSGS-04 LITTLE SUGARLOAF GL SEEP 4	2012-09-21 09:57:00	NA	WGQ	01203979	9.84741475771	10.17786013	-1.65014150438855	Complete	-0.017982	5.7293184	0.00849121	0.00053109811	0.10523612	3.38820846	0.2096526796	0.414468	10.18735092	
391504106225200	DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE	2013-05-30 12:37:00	NA	WGQ	01304602	7.5044435936	10.40780719	-16.2088150254029	Complete	0.365634	4.13172	0.01001455	0.2519075936	0.03837	2.090166	0.64428	0.348	10.03215864	Charge imbalance > 10%
391600106235701	TLS-05 TURQUOISE LAKE SOUTH 5	2013-05-30 14:32:00	NA	OAQ	01304603	0.01924892	0.0035664	68.7367961527605	Incomplete	NA	0.00998	0.0016926	0.00032229	0.0010232	0.00090519	5.824e-05	0.00696	0.0018738	Charge imbalance > 10%
391504106225201	LSG-0 LITTLE SUGARLOAF GULCH US FROM DINERO MINE D	2013-05-31 09:52:00	NA	OAQ	01304604	0.05249346404	0.0035664	87.2764586176831	Incomplete	NA	0.016966	0.0016926	0.00041840404	0.0015348	0.00641862	0.00018564	0.02697	0.0018738	Charge imbalance > 10%
391512106230001	SC00908019BCCA1 LSGS-03 LITTLE SUGARLOAF GL SEEP 3	2013-05-31 10:47:00	NA	WGQ	01304605	3.89889220974	5.47507708	-16.8144872416551	Complete	-0.025974	2.41017	0.00942214	0.00142000974	0.043486	1.143831	0.0215852	0.2784	5.49162894	Charge imbalance > 10%
391435106230801	SIWATCH MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEAD	2013-05-30 13:52:00	NA	OAQ	01304606	0.06496191108	0.0035664	89.5914551408203	Incomplete	NA	0.00998	0.0016926	0.00074012108	0.0007674	0.00123435	4.004e-05	0.0522	0.0018738	Charge imbalance > 10%
391443106225701	SBG-0 STRAWBERRY GULCH AT MOUTH NR LEADVILLE, CO	2013-05-30 16:07:00	NA	WSQ	01304607	0.42453923134	0.43444215	-1.15286767270225	Complete	0.173826	0.19461	0.00990171	0.00318759134	0.0145806	0.098748	0.00031304	0.1131	0.25071444	
391500106224901	UNNAMED MINE DRAINAGE TUNNEL BLW TURQ LK NR LEADVI	2013-05-31 10:57:00	NA	WGQ	01304608	3.18879080422	4.58340578	-17.9436400079162	Complete	-0.023976	1.90119	0.01342796	0.00166380422	0.048602	0.798213	0.208572	0.23055	4.59395382	Charge imbalance > 10%
391501106225401	SLG-01 SUGARLOAF GULCH US FROM DINERO MINE DRNG TU	2013-05-31 12:12:00	NA	OAQ	01304609	0.04010907	0.0035664	83.6686359643067	Incomplete	NA	0.00998	0.0016926	0.00032229	0.0007674	0.00115206	4.732e-05	0.02784	0.0018738	Charge imbalance > 10%
391501106225001	SLGS-09 SUGARLOAF GULCH SEEP 9 PIPE NR DINERO, CO	2013-09-19 13:12:00	NA	OAQ	01304610	0.06712627	0.0035664	89.9101278817167	Incomplete	NA	0.00998	0.0016926	0.00032229	0.0007674	0.00345618	0.0004004	0.0522	0.0018738	Charge imbalance > 10%
391443106225701	SBG-0 STRAWBERRY GULCH AT MOUTH NR LEADVILLE, CO	2013-09-19 16:07:00	NA	WSQ	01304611	0.63498302076	0.56663896	5.68765068002282	Complete	0.431568	0.27944	0.02770222	0.00517082076	0.0189292	0.156351	0.001092	0.174	0.10736874	Charge imbalance > 5%
391512106230001	SC00908019BCCA1 LSGS-03 LITTLE SUGARLOAF GL SEEP 3	2013-09-20 10:32:00	NA	OAQ	01304612	0.05628166	0.0035664	88.0818191934709	Incomplete	NA	0.00998	0.0016926	0.00032229	0.0007674	0.00139893	0.00031304	0.0435	0.0018738	Charge imbalance > 10%
391517106230602	LSG-06 LITTLE SUGARLOAF GL 6 NR LEADVILLE, CO	2013-09-20 12:37:00	NA	WSQ	01304613	8.95739037389	10.48655464	-7.86447536761508	Complete	-0.031968	5.1397	0.00925288	0.00130237389	0.097204	3.04473	0.313404	0.36105	10.50926976	Charge imbalance > 5%
391435106230801	SIWATCH MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEAD	2013-09-19 14:42:00	NA	OAQ	01304614	0.0605924	0.0035664	88.882585085756	Incomplete	NA	0.00998	0.0016926	0.00032229	0.0007674	0.00156351	0.0001092	0.04785	0.0018738	Charge imbalance > 10%
391517106223801	BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA	2013-09-19 16:37:00	NA	WGQ	01304615	1.49000268332	1.61705659	-4.08920125119593	Complete	0.21978	0.78343	0.00899899	0.00073668332	0.028138	0.444366	0.059332	0.174	1.3882776	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	2013-09-20 13:27:00	NA	WSQ	01304616	3.80575069942	5.0908859	-14.4451803354965	Complete	-0.205794	2.30039	0.00885794	0.01584169942	0.056276	0.929877	0.316316	0.18705	5.28782196	Charge imbalance > 10%
391501106225401	SLG-01 SUGARLOAF GULCH US FROM DINERO MINE DRNG TU	2013-09-20 15:42:00	NA	OAQ	01304617	0.03017351	0.0035664	78.8594575385649	Incomplete	NA	0.00998	0.0016926	0.00032229	0.0007674	0.0008229	1.092e-05	0.01827	0.0018738	Charge imbalance > 10%
391454106224201	LF-537 SUGARLOAF GULCH AT MOUTH NR LEADVILLE, CO	2014-05-29 11:32:00	NA	OAQ	01403089	0.0120842	0.0009806	84.9886718510808	Incomplete	NA	0.00998	0.0005642	7.162e-05	0.0007674	0.0008229	7.28e-06	0.000435	0.0004164	Charge imbalance > 10%
391504106225201	LSG-0 LITTLE SUGARLOAF GULCH US FROM DINERO MINE D	2014-05-29 14:07:00	NA	WSQ	01403090	2.21118367	2.53790384	-6.87964096917641	Complete	-0.013986	1.45708	0.00716534	0.00239927	0.046044	0.526656	0.0180544	0.16095	2.5447245	Charge imbalance > 5%
391504106223001	LAKE FORK BELOW TURQUOISE LAKE NEAR LEADVILLE, CO	2014-05-30 09:22:00	NA	OAQ	01403091	0.01240649	0.0009806	85.3500648759365	Incomplete	NA	0.00998	0.0005642	0.00039391	0.0007674	0.0008229	7.28e-06	0.000435	0.0004164	Charge imbalance > 10%
391517106223801	BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA	2014-05-30 10:07:00	NA	WGQ	01403092	1.3384313	1.56991491	-7.95928659401248	Complete	0.041958	0.76347	0.00770133	0.0504921	0.0253242	0.304473	0.090272	0.1044	1.52025558	Charge imbalance > 5%
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	2014-05-29 10:52:00	NA	OAQ	01403093	0.0120842	0.0009806	84.9886718510808	Incomplete	NA	0.00998	0.0005642	7.162e-05	0.0007674	0.0008229	7.28e-06	0.000435	0.0004164	Charge imbalance > 10%
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	2014-05-29 16:27:00	NA	WSQ	01403094	0.87328309	1.14063453	-13.2751924579715	Complete	-0.083916	0.47405	0.00922467	0.01034909	0.02558	0.148122	0.141232	0.07395	1.21532586	Charge imbalance > 10%
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	2014-05-30 09:47:00	NA	WGQ	01403095	1.36023842	1.5632046	-6.94271031148745	Complete	0.105894	0.40419	0.00744744	7.162e-05	0.0156038	0.600717	0.174356	0.1653	1.44986316	Charge imbalance > 5%
